placeId,category_code,location,market_value,number_condos,number_of_bedrooms,number_stories,taxable_building,taxable_land,total_area,total_livable_area,zoning,lat,lng
460547626,1,2415 S MOLE ST,180900.0,1,2,2,85166.0,30934.0,960,960,RSA5 ,39.92057356072508,-75.17316364232776
460547624,1,2413 S MOLE ST,191600.0,1,2,2,113837.0,32763.0,960,960,RSA5 ,39.92061470600889,-75.17315460280678
460547623,1,2411 S MOLE ST,182400.0,1,2,2,106209.0,31191.0,1016,1016,RSA5 ,39.9206555944074,-75.17314539865461
460547621,1,2409 S MOLE ST,190100.0,1,2,2,157593.0,32507.0,1092,1092,RSA5 ,39.920696740994366,-75.1731367779896
460547619,1,2417 S MOLE ST,182800.0,1,2,2,106541.0,31259.0,1032,1032,RSA5 ,39.92053338141617,-75.17317212448837
460547618,1,2419 S MOLE ST,180900.0,1,2,2,81566.0,30934.0,960,960,RSA5 ,39.920492903008736,-75.1731804880863
460547616,1,2421 S MOLE ST,187200.0,1,2,2,110189.0,32011.0,1084,1084,RSA5 ,39.9204524012706,-75.17318917669961
460547615,1,2423 S MOLE ST,187200.0,1,2,2,110189.0,32011.0,1084,1084,RSA5 ,39.92041354194095,-75.173198179844
460547613,1,2425 S MOLE ST,187200.0,1,2,2,110247.0,31953.0,1024,1024,RSA5 ,39.9203751927111,-75.17320606601095
460547612,1,2427 S MOLE ST,187200.0,1,2,2,110189.0,32011.0,1084,1084,RSA5 ,39.920337040677865,-75.17321430745042
460547610,1,2429 S MOLE ST,187200.0,1,2,2,110189.0,32011.0,1084,1084,RSA5 ,39.92029894569299,-75.17322276203154
460547609,1,2431 S MOLE ST,187200.0,1,2,2,110189.0,32011.0,1084,1084,RSA5 ,39.92026040834719,-75.17323089752935
460547607,1,2433 S MOLE ST,187200.0,1,2,2,155189.0,32011.0,1084,1084,RSA5 ,39.92022255423287,-75.17323856362134
460547606,1,2435 S MOLE ST,187200.0,1,2,2,110189.0,32011.0,1084,1084,RSA5 ,39.92018441775862,-75.17324669560756
460547604,1,2437 S MOLE ST,187200.0,1,2,2,155433.0,31767.0,1084,1084,RSA5 ,39.92014574614289,-75.17325483031667
460547603,1,2439 S MOLE ST,187200.0,1,2,2,155433.0,31767.0,1084,1084,RSA5 ,39.9201077334134,-75.17326317641727
460547601,1,2441 S MOLE ST,187200.0,1,2,2,0.0,0.0,1084,1084,RSA5 ,39.920069941555006,-75.17327124733599
460547600,1,2443 S MOLE ST,187200.0,1,2,2,0.0,0.0,1084,1084,RSA5 ,39.920032137313825,-75.17327956913292
460547598,1,2445 S MOLE ST,187200.0,1,2,2,110189.0,32011.0,1084,1084,RSA5 ,39.919993175232506,-75.17328756854292
460544609,3,1526 WOLF ST,206800.0,1,2,2,165440.0,41360.0,1600,1600,RSA5 ,39.9220706117263,-75.17290289079169
460544608,1,1524 WOLF ST,194000.0,1,2,2,115825.0,33175.0,1296,1296,RSA5 ,39.922063697363036,-75.17284817052213
460544607,1,1522 WOLF ST,194000.0,1,2,2,160825.0,33175.0,1296,1296,RSA5 ,39.92205697764105,-75.17279561713671
460544606,1,1520 WOLF ST,194000.0,1,2,2,98525.0,33175.0,1296,1296,RSA5 ,39.922050241268785,-75.17274336630666
460544605,1,1518 WOLF ST,194000.0,1,2,2,115825.0,33175.0,1296,1296,RSA5 ,39.92204289599426,-75.17269000229687
460544604,1,1516 WOLF ST,210800.0,1,2,2,174753.0,36047.0,1392,1392,RSA5 ,39.92203523053814,-75.17263578331081
460544603,3,1514 WOLF ST,200900.0,1,2,2,160720.0,40180.0,1728,1728,CMX1 ,39.92202888752107,-75.17258071259944
460544602,2,1515 RITNER ST,321100.0,1,1,1,266192.0,54908.0,2432,2432,RSA5 ,39.92110594512072,-75.17278092647815
460544601,1,1517 RITNER ST,213100.0,1,2,2,131660.0,36440.0,1472,1472,RSA5 ,39.921112938641016,-75.17283668093378
460544600,1,1519 RITNER ST,207400.0,1,2,2,171934.0,35466.0,1380,1380,RSA5 ,39.9211198009894,-75.17288948679901
460544599,1,1521 RITNER ST,218500.0,1,2,2,136137.0,37363.0,1620,1620,RSA5 ,39.921126976143185,-75.17294278165922
460544598,1,1523 RITNER ST,207400.0,1,2,2,126934.0,35466.0,1380,1380,RSA5 ,39.92113367605371,-75.17299605944005
460544597,1,1525 RITNER ST,324000.0,1,2,2,217500.0,61500.0,1380,1380,RSA5 ,39.921140867553675,-75.17304823967439
460544596,2,1527 RITNER ST,306700.0,1,3,3,254255.0,52445.0,2208,2208,RSA5 ,39.92114842041421,-75.17310170630805
460544595,1,2326 S HICKS ST,189200.0,1,2,2,111847.0,32353.0,1080,1080,RSA5 ,39.921554185572006,-75.1727475097159
460544594,1,2328 S HICKS ST,189200.0,1,2,2,83147.0,32353.0,1080,1080,RSA5 ,39.9215135713559,-75.17275624394544
460544593,1,2330 S HICKS ST,189200.0,1,2,2,157093.0,32107.0,1080,1080,RSA5 ,39.92147263086834,-75.17276505372536
460544592,1,2332 S HICKS ST,189200.0,1,2,2,156847.0,32353.0,1080,1080,RSA5 ,39.921431199358025,-75.17277382477099
460544591,1,2334 S HICKS ST,186000.0,1,2,2,154200.0,31800.0,1080,1080,RSA5 ,39.92139080650895,-75.17278246632188
460544590,1,2336 S HICKS ST,189200.0,1,2,2,111847.0,32353.0,1080,1080,RSA5 ,39.921350562764616,-75.17279120752741
460544589,1,2338 S HICKS ST,189200.0,1,2,2,111847.0,32353.0,1080,1080,RSA5 ,39.921309523615015,-75.17280003738844
460544588,1,2340 S HICKS ST,189200.0,1,2,2,111847.0,32353.0,1080,1080,RSA5 ,39.921268974162146,-75.1728082858078
460544587,1,2342 S HICKS ST,190600.0,1,2,2,113007.0,32593.0,1136,1136,RSA5 ,39.92122755816428,-75.17281674494004
460544586,1,2324 S HICKS ST,189200.0,1,2,2,111847.0,32353.0,1080,1080,RSA5 ,39.92159571048408,-75.17273832435555
460544585,1,2322 S HICKS ST,189200.0,1,2,2,81947.0,32353.0,1080,1080,RSA5 ,39.9216365967176,-75.17272966638663
460544584,1,2320 S HICKS ST,189200.0,1,2,2,111847.0,32353.0,1080,1080,RSA5 ,39.92167648811157,-75.17272112335912
460544582,1,2316 S HICKS ST,256600.0,1,2,2,167721.0,43879.0,1080,1080,RSA5 ,39.921757192922094,-75.17270376944502
460544581,1,2314 S HICKS ST,189200.0,1,2,2,156847.0,32353.0,1080,1080,RSA5 ,39.92179745924511,-75.17269487047132
460544580,1,2312 S HICKS ST,189200.0,1,2,2,111847.0,32353.0,1080,1080,RSA5 ,39.92183857895617,-75.1726857366853
460544579,1,2310 S HICKS ST,189200.0,1,2,2,157093.0,32107.0,1080,1080,RSA5 ,39.92187914253597,-75.17267703471694
460544578,1,2308 S HICKS ST,192400.0,1,2,2,101501.0,32899.0,1216,1216,RSA5 ,39.92192163533185,-75.17266801852914
460544577,1,2309 S MOLE ST,190500.0,1,2,2,112924.0,32576.0,1136,1136,RSA5 ,39.921947107862884,-75.17286332034185
460544576,1,2311 S MOLE ST,189200.0,1,2,2,111847.0,32353.0,1086,1086,RSA5 ,39.92190490359969,-75.1728731481286
460544575,1,2313 S MOLE ST,190000.0,1,2,2,112510.0,32490.0,1116,1116,RSA5 ,39.9218643836807,-75.17288239013386
460544574,1,2315 S MOLE ST,190000.0,1,2,2,157758.0,32242.0,1116,1116,RSA5 ,39.92182314949965,-75.17289116186863
460544573,1,2317 S MOLE ST,190000.0,1,2,2,86910.0,32490.0,1116,1116,RSA5 ,39.92178301757289,-75.17290030839837
460544572,1,2319 S MOLE ST,190000.0,1,2,2,112510.0,32490.0,1116,1116,RSA5 ,39.92174286724881,-75.17290895710697
460544571,1,2321 S MOLE ST,190000.0,1,2,2,112510.0,32490.0,1116,1116,RSA5 ,39.921702380647076,-75.17291735642789
460544570,1,2323 S MOLE ST,190000.0,1,2,2,157510.0,32490.0,1116,1116,RSA5 ,39.92166283424313,-75.17292713838337
460544569,1,2325 S MOLE ST,190000.0,1,2,2,80911.0,32489.0,1116,1116,RSA5 ,39.921621769254216,-75.17293558067426
460544568,1,2327 S MOLE ST,190000.0,1,2,2,157510.0,32490.0,1116,1116,RSA5 ,39.92158027244599,-75.17294445357749
460544567,1,2329 S MOLE ST,190000.0,1,2,2,157510.0,32490.0,1116,1116,RSA5 ,39.92153966386334,-75.17295251695239
460544566,1,2331 S MOLE ST,190000.0,1,2,2,80910.0,32490.0,1116,1116,RSA5 ,39.921498633850156,-75.17296219479027
460544565,1,2333 S MOLE ST,190000.0,1,2,2,157510.0,32490.0,1116,1116,RSA5 ,39.92145726903549,-75.17297088712702
460544564,1,2335 S MOLE ST,257700.0,1,2,2,168633.0,44067.0,1116,1116,RSA5 ,39.92141706786485,-75.17297955874346
460544563,1,2337 S MOLE ST,190000.0,1,2,2,86910.0,32490.0,1116,1116,RSA5 ,39.92137664238018,-75.17298835236275
460544562,1,2339 S MOLE ST,190000.0,1,2,2,112510.0,32490.0,1116,1116,RSA5 ,39.92133579904785,-75.17299731627827
460544561,1,2341 S MOLE ST,190000.0,1,2,2,86910.0,32490.0,1116,1116,RSA5 ,39.921295382763844,-75.17300571751109
460544560,1,2343 S MOLE ST,190000.0,1,2,2,157758.0,32242.0,1116,1116,RSA5 ,39.921253931294366,-75.17301404212759
460544559,1,1528 WOLF ST,236800.0,1,2,2,196306.0,40494.0,1600,1600,RSA5 ,39.92209333517863,-75.17306372807823
460544558,1,1530 WOLF ST,330000.0,1,1,1,225000.0,60000.0,2125,2125,RSA5 ,39.922100236466534,-75.17312043707611
460544556,1,1532 WOLF ST,214100.0,1,2,2,132489.0,36611.0,1510,1510,RSA5 ,39.92210747557076,-75.17317858785286
460544554,2,1529 RITNER ST,321100.0,1,1,1,266192.0,54908.0,2432,2432,RSA5 ,39.92116914991527,-75.17326183184944
460544552,2,1531 RITNER ST,286000.0,1,1,1,237095.0,48905.0,1906,1906,RSA5 ,39.92117670306221,-75.17331992664124
460544550,2,1533 RITNER ST,286000.0,1,1,1,237095.0,48905.0,1906,1906,RSA5 ,39.92118481906376,-75.17337805042888
460544547,1,2326 S MOLE ST,185900.0,1,2,2,154111.0,31789.0,1068,1068,RSA5 ,39.92161761222175,-75.1732261759024
460544545,1,2328 S MOLE ST,185900.0,1,2,2,154111.0,31789.0,1068,1068,RSA5 ,39.92157616367664,-75.17323495201094
460544543,1,2330 S MOLE ST,185900.0,1,2,2,109111.0,31789.0,1068,1068,RSA5 ,39.92153584392604,-75.17324404106209
460544541,1,2332 S MOLE ST,185900.0,1,2,2,109111.0,31789.0,1068,1068,RSA5 ,39.921494744417984,-75.17325215094587
460544539,1,2334 S MOLE ST,185900.0,1,2,2,109111.0,31789.0,1068,1068,RSA5 ,39.921453920276,-75.17326148845476
460544537,1,2336 S MOLE ST,185900.0,1,2,2,109111.0,31789.0,1068,1068,RSA5 ,39.92141344838692,-75.17326994197077
460544534,1,2338 S MOLE ST,185900.0,1,2,2,109111.0,31789.0,1068,1068,RSA5 ,39.921372660610096,-75.17327905340096
460544532,1,2340 S MOLE ST,185900.0,1,2,2,109111.0,31789.0,1068,1068,RSA5 ,39.921332491439145,-75.17328750595351
460544531,1,2342 S MOLE ST,190700.0,1,2,2,158091.0,32609.0,1144,1144,RSA5 ,39.92129132311225,-75.17329592147667
460544529,1,2324 S MOLE ST,184400.0,1,2,2,107868.0,31532.0,1068,1068,RSA5 ,39.921659601658256,-75.17321721194045
460544528,1,2322 S MOLE ST,185900.0,1,2,2,80711.0,31789.0,1068,1068,RSA5 ,39.92169997890668,-75.17320863673778
460544526,1,2320 S MOLE ST,185900.0,1,2,2,109111.0,31789.0,1068,1068,RSA5 ,39.921739780837065,-75.1732001207801
460544524,1,2318 S MOLE ST,185900.0,1,2,2,109111.0,31789.0,1068,1068,RSA5 ,39.921780304965225,-75.17319118541663
460544522,1,2316 S MOLE ST,185900.0,1,2,2,109111.0,31789.0,1068,1068,RSA5 ,39.92182083930249,-75.17318246380356
460544521,1,2314 S MOLE ST,185900.0,1,2,2,109111.0,31789.0,1068,1068,RSA5 ,39.92186193990137,-75.17317368092749
460544520,1,2312 S MOLE ST,185900.0,1,2,2,154111.0,31789.0,1068,1068,RSA5 ,39.921903669839814,-75.1731646366316
460544519,1,2310 S MOLE ST,185900.0,1,2,2,109111.0,31789.0,1068,1068,RSA5 ,39.92194391089781,-75.17315597525308
460544518,1,2308 S MOLE ST,257500.0,1,2,2,168468.0,44032.0,1112,1112,RSA5 ,39.92198575836167,-75.17314666786378
460544517,1,2327 S 16TH ST,209000.0,1,2,2,135260.0,35740.0,1344,1344,RSA5 ,39.92164031503895,-75.17343202490053
460544516,1,2329 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.921598168279424,-75.17344160670625
460544515,1,2331 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.92155655962987,-75.17345055608773
460544514,1,2333 S 16TH ST,209000.0,1,2,2,173260.0,35740.0,1344,1344,RSA5 ,39.92151549370047,-75.17345915840123
460544512,1,2337 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.921431886906056,-75.17347708591538
460544511,1,2339 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.921391044644345,-75.1734862191817
460544510,1,2341 S 16TH ST,300000.0,1,2,2,249000.0,51000.0,1344,1344,RSA5 ,39.9213494005221,-75.17349435188373
460544509,1,2343 S 16TH ST,209000.0,1,2,2,173260.0,35740.0,1344,1344,RSA5 ,39.92131250560272,-75.17350304413596
460544508,1,2345 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.921265875073225,-75.17351160921464
460544507,1,2347 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.92122397504127,-75.1735217058148
460544506,2,2349 S 16TH ST,240200.0,1,1,1,199126.0,41074.0,1344,1344,RSA5 ,39.92118294789264,-75.17352385411006
460544505,2,2351 S 16TH ST,332900.0,1,1,1,275975.0,56925.0,2560,2560,RSA5 ,39.921142452175054,-75.17353369385037
460544504,1,2325 S 16TH ST,209000.0,1,2,2,173260.0,35740.0,1344,1344,RSA5 ,39.92168280432031,-75.1734236120073
460544503,1,2323 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.92172637833632,-75.17341415278125
460544502,1,2321 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.9217680092125,-75.17340527038445
460544501,1,2319 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.921809485169675,-75.17339606970135
460544500,1,2317 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.921852042325284,-75.17338726919346
460544499,1,2315 S 16TH ST,213000.0,1,2,2,131577.0,36423.0,1344,1344,RSA5 ,39.921893467752135,-75.17337842614678
460544498,1,2313 S 16TH ST,367700.0,1,2,2,259823.0,62877.0,1344,1344,RSA5 ,39.92193372305622,-75.17336939574072
460544497,1,2311 S 16TH ST,269800.0,1,2,2,223664.0,46136.0,1344,1344,RSA5 ,39.92197529594369,-75.1733606594232
460544496,1,2309 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.92201604609141,-75.17335251949258
460544495,1,2307 S 16TH ST,209000.0,1,2,2,128260.0,35740.0,1344,1344,RSA5 ,39.922057951830304,-75.173342557028
460544494,1,2305 S 16TH ST,269800.0,1,2,2,178758.0,46042.0,1344,1344,RSA5 ,39.92210187129205,-75.1733337153478
460544493,1,2303 S 16TH ST,209000.0,1,2,2,128261.0,35739.0,1344,1344,RSA5 ,39.92214231235923,-75.17331799592974
460544492,3,2301 S 16TH ST,256900.0,1,3,3,205520.0,51380.0,2208,2208,CMX1 ,39.92218501065806,-75.17330906125599
460540930,1,1510 WOLF ST,274300.0,1,2,2,182395.0,46905.0,1472,1472,RSA5 ,39.92199977537807,-75.17236200634653
460540929,2,1512 WOLF ST,263000.0,1,1,1,173026.0,44974.0,1728,1728,RSA5 ,39.9220069169836,-75.17241965045615
460540928,1,1508 WOLF ST,212600.0,1,2,2,131246.0,36354.0,1472,1472,RSA5 ,39.92199284237736,-75.17230538646353
460540927,1,1506 WOLF ST,212600.0,1,2,2,176246.0,36354.0,1472,1472,RSA5 ,39.921985492271936,-75.1722495723003
460540926,2,1504 WOLF ST,247400.0,1,2,2,205096.0,42304.0,1472,1472,RSA5 ,39.92197778315804,-75.17219406197461
460540925,2,1502 WOLF ST,247400.0,1,2,2,205096.0,42304.0,1472,1472,RSA5 ,39.92197038181534,-75.17213793499019
460540924,3,1500 WOLF ST,287800.0,1,3,3,230240.0,57560.0,2820,2820,CMX1 ,39.92196189373579,-75.17207847785362
460540923,1,2325 S HICKS ST,186000.0,1,2,2,78894.0,31806.0,1068,1068,RSA5 ,39.921561432402136,-75.17245942346176
460540922,1,2327 S HICKS ST,186000.0,1,2,2,109194.0,31806.0,1068,1068,RSA5 ,39.92152068475431,-75.17246835366754
460540921,1,2329 S HICKS ST,186000.0,1,2,2,154194.0,31806.0,1068,1068,RSA5 ,39.921479798579995,-75.17247693337382
460540920,1,2323 S HICKS ST,186000.0,1,2,2,154194.0,31806.0,1068,1068,RSA5 ,39.921601460035724,-75.17245052873803
460540919,1,2321 S HICKS ST,186000.0,1,2,2,154436.0,31564.0,1068,1068,RSA5 ,39.921641635748884,-75.17244200870547
460540918,1,2319 S HICKS ST,186000.0,1,2,2,82794.0,31806.0,1068,1068,RSA5 ,39.92168197061531,-75.17243287295103
460540917,1,2317 S HICKS ST,186000.0,1,2,2,154194.0,31806.0,1068,1068,RSA5 ,39.92172264677887,-75.17242437019802
460540916,1,2315 S HICKS ST,225900.0,1,2,2,142271.0,38629.0,1068,1068,RSA5 ,39.92176429118789,-75.17241485008715
460540915,1,2313 S HICKS ST,186000.0,1,2,2,154194.0,31806.0,1068,1068,RSA5 ,39.92180477987541,-75.17240626431591
460540914,1,2311 S HICKS ST,186000.0,1,2,2,154194.0,31806.0,1068,1068,RSA5 ,39.9218447338945,-75.172397702319
460540913,1,2309 S HICKS ST,192000.0,1,2,2,87467.0,32833.0,1196,1196,RSA5 ,39.92188660426272,-75.17238881488095
460540912,1,2331 S HICKS ST,187300.0,1,2,2,110271.0,32029.0,1120,1120,RSA5 ,39.92143850607805,-75.17248567475167
460540911,1,2333 S HICKS ST,188400.0,1,2,2,83883.0,32217.0,1164,1164,RSA5 ,39.921397288190725,-75.17249440860896
460540910,1,2335 S HICKS ST,186000.0,1,2,2,109194.0,31806.0,1068,1068,RSA5 ,39.921357326699074,-75.17250311939114
460540909,1,2337 S HICKS ST,186000.0,1,2,2,109194.0,31806.0,1068,1068,RSA5 ,39.92131660165963,-75.17251173273283
460540908,1,2339 S HICKS ST,186000.0,1,2,2,109194.0,31806.0,1068,1068,RSA5 ,39.92127623108061,-75.17252016177521
460540907,1,2341 S HICKS ST,186000.0,1,2,2,109194.0,31806.0,1068,1068,RSA5 ,39.921235213439616,-75.172528905551
460540906,1,2343 S HICKS ST,192000.0,1,2,2,114169.0,32831.0,1196,1196,RSA5 ,39.92119149029956,-75.17253786072716
460540905,2,2334 S 15TH ST,246000.0,1,1,1,203935.0,42065.0,1451,1451,RSA5 ,39.92129406605601,-75.17230305609901
460540904,2,2336 S 15TH ST,246000.0,1,1,1,203935.0,42065.0,1451,1451,RSA5 ,39.92124961726892,-75.17231259712962
460540903,1,2338 S 15TH ST,212500.0,1,2,2,131162.0,36338.0,1451,1451,RSA5 ,39.92120601487729,-75.17232223360432
460540902,1,2340 S 15TH ST,212500.0,1,2,2,131162.0,36338.0,1451,1451,RSA5 ,39.921163336033075,-75.17233118909776
460540901,1,2332 S 15TH ST,212500.0,1,2,2,131162.0,36338.0,1451,1451,RSA5 ,39.92133742608244,-75.17229301922012
460540900,1,2330 S 15TH ST,220500.0,1,2,2,137794.0,37706.0,1451,1451,RSA5 ,39.921380624990256,-75.17228427214785
460540899,1,2328 S 15TH ST,212500.0,1,2,2,131162.0,36338.0,1451,1451,RSA5 ,39.92142493100365,-75.17227459255948
460540898,1,2326 S 15TH ST,212500.0,1,2,2,176162.0,36338.0,1451,1451,RSA5 ,39.921468298834185,-75.17226506321471
460540897,1,2324 S 15TH ST,212500.0,1,2,2,131162.0,36338.0,1451,1451,RSA5 ,39.92151098894257,-75.1722561680628
460540896,1,2322 S 15TH ST,212500.0,1,2,2,156162.0,36338.0,1451,1451,RSA5 ,39.92155461365714,-75.17224632235963
460540895,1,2320 S 15TH ST,212500.0,1,2,2,131162.0,36338.0,1451,1451,RSA5 ,39.92159848009099,-75.17223756980975
460540894,1,2318 S 15TH ST,212500.0,1,2,2,131162.0,36338.0,1451,1451,RSA5 ,39.92164113247204,-75.17222831914164
460540893,1,2316 S 15TH ST,212500.0,1,2,2,131162.0,36338.0,1451,1451,RSA5 ,39.921684082735155,-75.17221869206169
460540892,1,2314 S 15TH ST,212500.0,1,2,2,131162.0,36338.0,1451,1451,RSA5 ,39.921728466762474,-75.17220955708541
460540891,1,2312 S 15TH ST,212500.0,1,2,2,131162.0,36338.0,1451,1451,RSA5 ,39.92177197233188,-75.17220014296441
460540890,1,2310 S 15TH ST,212500.0,1,2,2,131162.0,36338.0,1451,1451,RSA5 ,39.921814571641114,-75.17219077607069
460540889,2,2308 S 15TH ST,255700.0,1,2,2,191976.0,43724.0,1606,1606,RSA5 ,39.92185811678043,-75.17218143882916
460540888,1,1503 RITNER ST,213100.0,1,2,2,131660.0,36440.0,1472,1472,RSA5 ,39.92104713520772,-75.17233677256951
460540887,1,1505 RITNER ST,211500.0,1,2,2,177182.0,34318.0,1472,1472,RSA5 ,39.921054082597976,-75.17239210858871
460540886,1,1507 RITNER ST,213100.0,1,2,2,131660.0,36440.0,1472,1472,RSA5 ,39.92106116637776,-75.17244806199018
460540885,1,1509 RITNER ST,213100.0,1,2,2,94060.0,36440.0,1472,1472,RSA5 ,39.92106839681152,-75.17250388697127
460540884,1,1511 RITNER ST,213100.0,1,2,2,176660.0,36440.0,1472,1472,RSA5 ,39.92107555602715,-75.17255935073281
460540883,3,1513 RITNER ST,227900.0,1,2,2,182320.0,45580.0,1768,1768,RSA5 ,39.92108342537411,-75.17261670552999
460540882,3,1501 RITNER ST,217500.0,1,2,2,174000.0,43500.0,1870,1870,RSA5 ,39.92103973819915,-75.17227903247787
460539484,1,1503 PORTER ST,214200.0,1,2,2,87572.0,36628.0,1480,1480,RSA5 ,39.91979071476891,-75.17260314173377
460539483,3,1501 PORTER ST,217900.0,1,2,2,174320.0,43580.0,1872,1872,CMX1 ,39.91978377744318,-75.17254428178315
460539482,1,1505 PORTER ST,214200.0,1,2,2,87572.0,36628.0,1480,1480,RSA5 ,39.91979240247543,-75.17265990484891
460539481,1,1507 PORTER ST,216200.0,1,2,2,134230.0,36970.0,1584,1584,RSA5 ,39.919799496385714,-75.17271671458789
460539480,1,1509 PORTER ST,214200.0,1,2,2,132572.0,36628.0,1480,1480,RSA5 ,39.919807599272865,-75.1727737189496
460539479,2,1511 PORTER ST,231100.0,1,1,1,191583.0,39517.0,1480,1480,RSA5 ,39.91981475279525,-75.17282997646961
460539478,2,1513 PORTER ST,246900.0,1,1,1,159680.0,42220.0,1760,1760,RSA5 ,39.91982219379038,-75.17288760039621
460539476,1,2418 S 15TH ST,213900.0,1,2,2,132323.0,36577.0,1447,1447,RSA5 ,39.9203878192451,-75.17249766996636
460539474,1,2422 S 15TH ST,226400.0,1,2,2,142685.0,38715.0,1447,1447,RSA5 ,39.920299664118325,-75.17251599199076
460539472,1,2426 S 15TH ST,213900.0,1,2,2,132323.0,36577.0,1447,1447,RSA5 ,39.92021317125018,-75.17253499049548
460539470,1,2430 S 15TH ST,213900.0,1,2,2,177323.0,36577.0,1447,1447,RSA5 ,39.920126495743716,-75.17255251794086
460539468,1,2434 S 15TH ST,213900.0,1,2,2,132323.0,36577.0,1447,1447,RSA5 ,39.92003847434261,-75.17257133792937
460539466,1,2438 S 15TH ST,213900.0,1,2,2,177323.0,36577.0,1447,1447,RSA5 ,39.91995188724943,-75.17258975243466
460539464,1,2414 S 15TH ST,213900.0,1,2,2,132323.0,36577.0,1447,1447,RSA5 ,39.92047490249809,-75.1724785612158
460539462,1,2410 S 15TH ST,213900.0,1,2,2,124223.0,36577.0,1447,1447,RSA5 ,39.920562350748035,-75.17245989728951
460539461,1,2408 S 15TH ST,213900.0,1,2,2,177323.0,36577.0,1447,1447,RSA5 ,39.920606290731314,-75.17245000713568
460539460,1,2439 S HICKS ST,177200.0,1,2,2,79800.0,30300.0,976,976,RSA5 ,39.92005445441596,-75.1727808853595
460539459,1,2441 S HICKS ST,180100.0,1,2,2,104303.0,30797.0,1032,1032,RSA5 ,39.920014339398975,-75.17278982161403
460539458,1,2443 S HICKS ST,180100.0,1,2,2,149303.0,30797.0,1032,1032,RSA5 ,39.91997327319625,-75.17279844988754
460539457,1,2445 S HICKS ST,180100.0,1,2,2,0.0,0.0,1032,1032,RSA5 ,39.919931697211204,-75.17280680610371
460539456,1,2437 S HICKS ST,177200.0,1,2,2,101900.0,30300.0,976,976,RSA5 ,39.920092732390145,-75.17277347795276
460539455,1,2435 S HICKS ST,177200.0,1,2,2,146900.0,30300.0,976,976,RSA5 ,39.92013061937275,-75.1727647899734
460539454,1,2433 S HICKS ST,177200.0,1,2,2,146900.0,30300.0,976,976,RSA5 ,39.92016932465326,-75.17275763314986
460539453,1,2431 S HICKS ST,177200.0,1,2,2,79800.0,30300.0,976,976,RSA5 ,39.920207732543346,-75.1727487100897
460539452,1,2429 S HICKS ST,187600.0,1,2,2,155521.0,32079.0,976,976,RSA5 ,39.92024663924531,-75.1727405731923
460539451,1,2427 S HICKS ST,177200.0,1,2,2,146900.0,30300.0,976,976,RSA5 ,39.920284338262036,-75.17273250196567
460539450,1,2425 S HICKS ST,177200.0,1,2,2,101900.0,30300.0,976,976,RSA5 ,39.920321328984926,-75.17272514799097
460539449,1,2423 S HICKS ST,177200.0,1,2,2,79800.0,30300.0,976,976,RSA5 ,39.92035993492382,-75.17271701895878
460539448,1,2421 S HICKS ST,177200.0,1,2,2,146900.0,30300.0,976,976,RSA5 ,39.920398465138575,-75.1727082468472
460539447,1,2419 S HICKS ST,177200.0,1,2,2,102075.0,30125.0,976,976,RSA5 ,39.92043625443932,-75.17270050449373
460539446,1,2417 S HICKS ST,177200.0,1,2,2,146900.0,30300.0,976,976,RSA5 ,39.920474409129035,-75.17269246275336
460539445,1,2415 S HICKS ST,177200.0,1,2,2,146900.0,30300.0,976,976,RSA5 ,39.92051268231796,-75.17268372025097
460539444,1,2413 S HICKS ST,180100.0,1,2,2,149303.0,30797.0,1032,1032,RSA5 ,39.92055214026416,-75.17267489420372
460539443,1,2409-11 S HICKS ST,275400.0,1,2,2,228307.0,47093.0,2252,2252,RSA5 ,39.92061409156151,-75.17266147775281
460539441,2,1504 RITNER ST,282900.0,1,1,1,234525.0,48375.0,1864,1864,RSA5 ,39.92072606055256,-75.17246122120109
460539440,1,1502 RITNER ST,255500.0,1,3,3,100009.0,43691.0,1975,1975,RSA5 ,39.920713206360396,-75.17240625569106
460539439,2,1500 RITNER ST,334900.0,1,1,1,277632.0,57268.0,2656,2656,RSA5 ,39.92070535200232,-75.17234841034904
460539437,3,1506-12 RITNER ST,1119300.0,1,3,3,179088.0,44772.0,8652,8652,RSA5 ,39.92074455874617,-75.17260337065584
460538692,3,1640 RITNER ST,301700.0,1,3,3,104660.0,60340.0,2592,2592,CMX1 ,39.921081368688405,-75.17525235529516
460538691,1,1638 RITNER ST,211500.0,1,2,2,130333.0,36167.0,1416,1416,RSA5 ,39.92107416339688,-75.17519221343446
